CodMes;tcsera;TIPO;Geografia;Departamento;Cod_Entidad;Cod_Punto_Venta;Ingresos;Terminal;Color;Marca;Segmento_Equipo;Gama;Precio;Costo_Equipo;prom_llam_201908;prom_llam_201909;prom_llam_201910;prom_llam_201911;prom_llam_201912;Ventana;riesgo_neto_imei
201912;1584;NO PVAE;PROVINCIAS;LAMBAYEQUE;3551;2;93.729;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;0;0;0;0;0;15;0
201912;1588;NO PVAE;LIMA;LIMA;3512;17;8.001;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;299;29.09;0;0;0;0;0;15;0
201912;1598;NO PVAE;LIMA;LIMA;3519;59;8.001;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;0;0;0;0;0;15;0
201912;1610;NO PVAE;PROVINCIAS;SAN MARTIN;4804;5;36.667;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;299;29.09;0;0;0;0;0;15;0
201912;1612;NO PVAE;LIMA;LIMA;3512;25;8.001;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;299;29.09;2.2;9.8;3.6;29;23.4;15;0
201912;1632;NO PVAE;LIMA;LIMA;3519;23;8.001;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;0;0;0;0;0;15;0
201912;1637;NO PVAE;LIMA;LIMA;3519;23;8.001;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;3.8;5.8;1.4;2.6;4.4;15;0
201912;1638;NO PVAE;LIMA;LIMA;3519;23;8.001;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;1.4;5.2;1.8;1.6;6.6;15;0
201912;1639;NO PVAE;LIMA;LIMA;3519;23;8.001;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;0;0.4;0.4;0;7.6;15;0
201912;1640;NO PVAE;LIMA;LIMA;3519;57;8.001;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;0;0;0;0;0;15;0
201912;1643;NO PVAE;LIMA;LIMA;3519;57;8.001;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;0.4;0.2;0.2;0.2;0.2;15;0
201912;1644;NO PVAE;PROVINCIAS;LAMBAYEQUE;3551;2;93.729;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;0.6;0.4;0;1.2;0;15;0
201912;1651;NO PVAE;LIMA;LIMA;3519;57;8.001;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;0.4;2.2;1.4;0.2;1.6;15;0
201912;1652;NO PVAE;LIMA;LIMA;3519;57;8.001;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;0;0.6;0;0;1.4;15;0
201912;1654;NO PVAE;PROVINCIAS;LA LIBERTAD;3551;1;88.951;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;1.8;5;2.8;3;4.2;15;0
201912;1655;NO PVAE;LIMA;LIMA;300;1;74.690;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;299;29.09;12.2;14.6;0.2;52.4;44;15;0
201912;1656;NO PVAE;LIMA;LIMA;3571;1;8.001;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;299;29.09;2;7;3;0.8;7.2;15;0
201912;1657;NO PVAE;PROVINCIAS;CUSCO;587;21;86.573;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;299;29.09;1.2;4;0.4;2.2;4.4;15;0
201912;1658;NO PVAE;PROVINCIAS;UCAYALI;4804;4;4.839;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;299;29.09;1.4;2;1.8;4.4;1.8;15;0
201912;1659;NO PVAE;PROVINCIAS;ANCASH;3551;11;10.206;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;0;0;0;0;0;15;0
201912;1660;NO PVAE;LIMA;LIMA;3519;39;8.001;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;0;0;0;0;0;15;0
201912;1661;NO PVAE;PROVINCIAS;PIURA;3551;12;11.799;LENOVO A2010;BLANCO;LENOVO;SMARTPHONE;GAMA BAJA;249;29.09;0.2;2;0.8;0.4;1.8;15;0
201912;1663;NO PVAE;PROVINCIAS;UCAYALI;3547;1;10.830;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.2;0;0;0;0;15;0
201912;1664;NO PVAE;PROVINCIAS;LAMBAYEQUE;3538;41;93.729;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;2.4;5.4;0.6;2.2;19.8;15;0
201912;1665;NO PVAE;LIMA;LIMA;158;23;74.690;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;2.2;0.4;0.4;6.8;0.4;15;0
201912;1666;NO PVAE;PROVINCIAS;AREQUIPA;904;2;36.935;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;13;20.2;3.8;37.2;79.2;15;0
201912;1667;NO PVAE;PROVINCIAS;JUNIN;4809;2;55.565;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;6.8;6.4;0.4;9.8;5.6;15;0
201912;1668;NO PVAE;PROVINCIAS;PUNO;4806;2;38.609;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;5.4;3.2;0.2;8.4;1.6;15;0
201912;1669;NO PVAE;PROVINCIAS;UCAYALI;3824;1;10.830;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;3.6;7.8;2.2;7.2;9;15;0
201912;1670;NO PVAE;LIMA;LIMA;4807;4;41.117;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.6;1.8;1;0.2;1.4;15;0
201912;1671;NO PVAE;PROVINCIAS;AYACUCHO;802;1;86.428;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;2.6;16.6;10.6;6.8;29.6;15;0
201912;1672;NO PVAE;PROVINCIAS;UCAYALI;3547;1;10.830;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1.6;5.6;0.2;1.2;2.8;15;0
201912;1673;NO PVAE;PROVINCIAS;LAMBAYEQUE;3538;2;93.729;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;2.8;4;1;8.2;36.4;15;0
201912;1674;NO PVAE;PROVINCIAS;LAMBAYEQUE;1013;1;71.172;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;7.4;5.8;1.4;27.2;50.2;15;0
201912;1675;NO PVAE;PROVINCIAS;ICA;871;1;10.683;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.2;0.4;0.4;0;0.4;15;0
201912;1676;NO PVAE;PROVINCIAS;CUSCO;913;1;40.405;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1;4.8;0.6;0.4;2.8;15;0
201912;1677;NO PVAE;PROVINCIAS;AYACUCHO;1010;1;2.969;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;4.2;8.6;0;6.4;17.8;15;0
201912;1679;NO PVAE;PROVINCIAS;LORETO;915;5;61.436;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0;0;0;0;0;15;0
201912;1680;NO PVAE;PROVINCIAS;JUNIN;3540;14;95.115;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1.2;1.2;0;0;0.6;15;0
201912;1681;NO PVAE;PROVINCIAS;MOQUEGUA;3540;25;79.195;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;2.6;6.2;1.2;2.8;6.6;15;0
201912;1683;NO PVAE;PROVINCIAS;PIURA;520;28;98.852;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;4.4;27;25.4;24;26.2;15;0
201912;1684;NO PVAE;PROVINCIAS;ICA;901;1;57.447;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;11.8;4;0.6;11;2.6;15;0
201912;1686;NO PVAE;PROVINCIAS;LIMA;4802;5;0;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;7.2;34.2;28.4;17;62.6;15;0
201912;1687;NO PVAE;PROVINCIAS;AREQUIPA;3523;1;72.772;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.4;0;0;0.2;0;15;0
201912;1688;NO PVAE;LIMA;LIMA;3536;11;8.001;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;22.8;34.6;0;26.8;37.4;15;0
201912;1689;NO PVAE;PROVINCIAS;AREQUIPA;904;2;36.935;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.8;4.2;0.2;0.4;6.6;15;0
201912;1690;NO PVAE;PROVINCIAS;PIURA;520;28;98.852;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;2;5.2;0.8;1.4;7.4;15;0
201912;1691;NO PVAE;PROVINCIAS;CUSCO;913;1;40.405;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;2.8;6.6;2.8;5.4;9.2;15;0
201912;1692;NO PVAE;PROVINCIAS;AREQUIPA;904;2;36.935;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0;16.6;15;0;16.8;15;0
201912;1693;NO PVAE;PROVINCIAS;PIURA;4802;3;45.693;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0;4.2;1.2;0;5;15;0
201912;1694;NO PVAE;PROVINCIAS;LIMA;4802;1;0;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.2;1.8;0;0.2;2.8;15;0
201912;1695;NO PVAE;PROVINCIAS;AREQUIPA;1016;1;67.355;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0;0;0;0;0;15;0
201912;1696;NO PVAE;PROVINCIAS;LAMBAYEQUE;3538;2;93.729;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1.4;13.2;0.2;0.6;6.8;15;0
201912;1697;NO PVAE;PROVINCIAS;ICA;4811;2;44.928;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1;2.4;0.2;1.2;0.6;15;0
201912;1698;NO PVAE;PROVINCIAS;AREQUIPA;3529;8;72.772;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1.2;1;0;13.6;29.8;15;0
201912;1699;NO PVAE;PROVINCIAS;LA LIBERTAD;759;1;7.983;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0;3.4;0.6;0;2.2;15;0
201912;1700;NO PVAE;PROVINCIAS;UCAYALI;4804;2;4.839;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;5;31.2;26;3.2;30.8;15;0
201912;1701;NO PVAE;PROVINCIAS;MOQUEGUA;3574;42;79.195;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;9;5;0.4;58.6;26.4;15;0
201912;1702;NO PVAE;PROVINCIAS;MOQUEGUA;3574;42;79.195;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;17.8;17.4;11.6;17.4;23.2;15;0
201912;1703;NO PVAE;PROVINCIAS;HUANUCO;3551;21;8.179;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;7;5.2;0.4;21;5.2;15;0
201912;1704;NO PVAE;LIMA;LIMA;3536;33;8.001;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1.8;8.8;0.4;3.8;9;15;0
201912;1705;NO PVAE;PROVINCIAS;UCAYALI;3547;1;10.830;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.6;32.4;28;0.6;35;15;0
201912;1706;NO PVAE;PROVINCIAS;PIURA;3568;7;11.799;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;4.8;4.4;1.4;5.8;3.6;15;0
201912;1707;NO PVAE;PROVINCIAS;PIURA;3551;32;11.799;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1.2;4.6;0.8;0.4;5.4;15;0
201912;1708;NO PVAE;PROVINCIAS;AREQUIPA;8500;18;32.570;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;3.2;16;3.4;3.6;32.8;15;0
201912;1709;NO PVAE;PROVINCIAS;UCAYALI;3551;27;10.830;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.6;4.2;0.2;0.6;26.2;15;0
201912;1710;NO PVAE;PROVINCIAS;ICA;4811;1;44.928;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0;0;0;0;0;15;0
201912;1711;NO PVAE;PROVINCIAS;JUNIN;4806;7;55.565;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;4;5;1.2;4;7;15;0
201912;1712;NO PVAE;LIMA;LIMA;4805;1;41.117;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1.4;6;2.6;1.4;5;15;0
201912;1713;NO PVAE;PROVINCIAS;ICA;883;1;10.683;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.2;2.6;1.2;5.2;2.4;15;0
201912;1714;NO PVAE;PROVINCIAS;MOQUEGUA;1003;2;39.473;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;15;15.4;1;13.6;12.2;15;0
201912;1715;NO PVAE;LIMA;LIMA;3506;30;8.001;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0;0.8;0.8;0;1;15;0
201912;1716;NO PVAE;PROVINCIAS;LA LIBERTAD;3574;39;88.951;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;3.4;5.4;1.2;3.2;6;15;0
201912;1717;NO PVAE;PROVINCIAS;UCAYALI;3547;1;10.830;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;4;1.6;0;14.4;19.4;15;0
201912;1718;NO PVAE;PROVINCIAS;LAMBAYEQUE;3538;41;93.729;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1;2.8;0.8;0.4;2.6;15;0
201912;1719;NO PVAE;PROVINCIAS;SAN MARTIN;718;2;69.926;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;20.8;30.8;8.2;20.2;33.4;15;0
201912;1720;NO PVAE;PROVINCIAS;JUNIN;4809;2;55.565;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1;9;8.4;0.4;8.8;15;0
201912;1721;NO PVAE;PROVINCIAS;PIURA;3574;18;11.799;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;13.8;17.8;1.4;11.2;24.8;15;0
201912;1722;NO PVAE;PROVINCIAS;AREQUIPA;568;1;88.172;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.6;2.4;1.2;0.6;1.8;15;0
201912;1723;NO PVAE;PROVINCIAS;PIURA;520;28;98.852;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1;1;0.2;0.8;0.8;15;0
201912;1724;NO PVAE;PROVINCIAS;AREQUIPA;3538;72;72.772;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;2;15.4;12.6;0.6;14.6;15;0
201912;1725;NO PVAE;PROVINCIAS;AREQUIPA;3538;72;72.772;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1.6;1.6;0.2;0.6;1.8;15;0
201912;1726;NO PVAE;PROVINCIAS;PUNO;789;1;10.133;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;15.6;18.4;7.6;25.6;20;15;0
201912;1727;NO PVAE;LIMA;LIMA;4816;1;41.117;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;11.8;9.4;0.4;19.6;13.8;15;0
201912;1728;NO PVAE;LIMA;LIMA;4816;1;41.117;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;2.4;14.8;8;1.8;18;15;0
201912;1729;NO PVAE;LIMA;LIMA;3519;28;8.001;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.6;0.2;0;0.4;0;15;0
201912;1730;NO PVAE;PROVINCIAS;ICA;3574;20;12.080;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;29.6;22.2;0;36.8;21.8;15;0
201912;1732;NO PVAE;PROVINCIAS;CUSCO;789;2;86.573;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.2;1;0.2;0.2;1.4;15;0
201912;1733;NO PVAE;PROVINCIAS;ICA;3539;2;12.080;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;3.8;3.4;0;6.2;2.4;15;0
201912;1734;NO PVAE;PROVINCIAS;HUANUCO;4804;6;37.636;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.8;2.4;0;0.6;1.8;15;0
201912;1735;NO PVAE;LIMA;LIMA;3506;30;8.001;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1.6;2.8;0.8;2;4.2;15;0
201912;1736;NO PVAE;PROVINCIAS;HUANUCO;4804;6;37.636;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;6.2;51.2;30.2;7.6;63.8;15;0
201912;1737;NO PVAE;LIMA;LIMA;4807;2;41.117;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;2;11.4;2.6;4.6;15.2;15;0
201912;1738;NO PVAE;PROVINCIAS;JUNIN;4806;7;55.565;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;20;20.8;6.6;14.2;24.2;15;0
201912;1739;NO PVAE;PROVINCIAS;MOQUEGUA;3574;42;79.195;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.8;2.2;1.4;0.6;7.2;15;0
201912;1740;NO PVAE;LIMA;LIMA;3519;58;8.001;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;5.4;4.8;0.6;5.8;5.6;15;0
201912;1741;NO PVAE;PROVINCIAS;AREQUIPA;3523;1;72.772;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0;0.8;0.8;0;0.8;15;0
201912;1742;NO PVAE;LIMA;LIMA;4807;4;41.117;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;6.6;9;0.8;9.8;9.2;15;0
201912;1743;NO PVAE;PROVINCIAS;AYACUCHO;1010;1;2.969;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;14.8;12.4;0;15.4;13.4;15;0
201912;1744;NO PVAE;PROVINCIAS;AREQUIPA;904;2;36.935;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.6;2;0;3;5.6;15;0
201912;1745;NO PVAE;LIMA;LIMA;3607;6;8.001;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;17.2;13.2;2;35;31.6;15;0
201912;1746;NO PVAE;PROVINCIAS;HUANUCO;3551;21;8.179;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;1.6;2.2;0;2.4;4.6;15;0
201912;1747;NO PVAE;LIMA;LIMA;3506;30;8.001;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;3.8;6.6;4.8;14.2;23;15;0
201912;1748;NO PVAE;LIMA;LIMA;177;34;74.690;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.6;3;1.2;2;15;15;0
201912;1749;NO PVAE;PROVINCIAS;JUNIN;3538;16;95.115;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0;0;0;0;0;15;0
201912;1750;NO PVAE;LIMA;LIMA;300;1;74.690;BMOBILE AX675;BLANCO;BMOBILE;SMARTPHONE;GAMA BAJA;125;14.38;0.8;3.4;0.2;1.2;10.2;15;0
201912;1751;NO PVAE;PROVINCIAS;PIURA;520;31;98.852;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.2;0.4;0.4;0;0.4;15;0
201912;1755;NO PVAE;LIMA;LIMA;211;18;74.690;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0;0;0;0;0;15;0
201912;1759;NO PVAE;PROVINCIAS;AREQUIPA;904;2;36.935;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0;0;0;0;0;15;0
201912;1760;NO PVAE;PROVINCIAS;HUANCAVELICA;4814;6;55.565;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0;0;0;0;0;15;0
201912;1764;NO PVAE;PROVINCIAS;LA LIBERTAD;3538;25;88.951;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0.2;4;0.6;0;4;15;0
201912;1771;NO PVAE;PROVINCIAS;CAJAMARCA;1012;2;26.954;BMOBILE AX1065;NEGRO;BMOBILE;SMARTPHONE;GAMA MEDIA;349;30.25;0;0;0;0;0;15;0
201912;1773;NO PVAE;LIMA;LIMA;3536;16;8.001;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;2.4;1.4;0.2;12.4;4;15;0
201912;1778;NO PVAE;LIMA;LIMA;3570;1;8.001;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;5.4;14;2;14;30;15;0
201912;1779;NO PVAE;PROVINCIAS;ICA;3568;3;12.080;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;0;0;0;0;0;15;0
201912;1781;NO PVAE;PROVINCIAS;HUANUCO;3538;54;8.179;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;0.4;2.2;1.4;0.8;1.4;15;0
201912;1783;NO PVAE;PROVINCIAS;UCAYALI;3547;1;10.830;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;2.2;8.4;3;1.4;13.2;15;0
201912;1784;NO PVAE;PROVINCIAS;UCAYALI;3547;1;10.830;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;0.4;0;0;0.6;0;15;0
201912;1785;NO PVAE;PROVINCIAS;UCAYALI;3547;1;10.830;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;0;0;0;0;0;15;0
201912;1786;NO PVAE;PROVINCIAS;UCAYALI;3547;1;10.830;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;0;0.2;0.2;0;0.2;15;0
201912;1790;NO PVAE;LIMA;LIMA;4812;1;41.117;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;0;0;0;0;0;15;0
201912;1792;NO PVAE;PROVINCIAS;PASCO;3540;55;8.179;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;0;0;0;0;0;15;0
201912;1793;NO PVAE;LIMA;LIMA;692;3;74.690;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;0.4;0.8;0;0.4;6.8;15;0
201912;1800;NO PVAE;PROVINCIAS;LIMA;4802;1;0;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;3;4.4;2;7;5;15;0
201912;1801;NO PVAE;PROVINCIAS;TUMBES;4802;7;45.729;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;0;1.4;0;0;4.2;15;0
201912;1802;NO PVAE;PROVINCIAS;LORETO;3569;25;94.352;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;6;2;0.4;3.2;1.2;15;0
201912;1803;NO PVAE;PROVINCIAS;LA LIBERTAD;3557;2;88.951;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;0.6;0.8;0;3.8;0.8;15;0
201912;1806;NO PVAE;PROVINCIAS;ANCASH;832;1;57.234;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;1.8;4;0.6;4;3.6;15;0
201912;1807;NO PVAE;LIMA;LIMA;3506;28;8.001;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;0;18.8;18.6;0;18.8;15;0
201912;1809;NO PVAE;PROVINCIAS;AREQUIPA;3529;7;72.772;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;3.8;20.6;8.8;3;20.4;15;0
201912;1811;NO PVAE;LIMA;LIMA;3512;2;8.001;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;4.4;7.4;0.8;5;16.4;15;0
201912;1812;NO PVAE;PROVINCIAS;AREQUIPA;3551;3;72.772;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;0;4.6;0.2;0;4;15;0
201912;1813;NO PVAE;LIMA;LIMA;3536;23;8.001;LG K350H K8;AZUL;LG;SMARTPHONE;GAMA MEDIA;549;4.72;4;4.2;0.4;5.2;3.8;15;0
